branch_name,branch_metered_bus,branch_other_bus,branch_id,branch_basekv,rateA,rateB,rateC,pwr_metered,pwr_other,q_metered,q_other,amp_angle_metered,amp_angle_other,amp_metered,amp_other,ploss,qloss,stat,violate
672530:673530:1,672530,673530,1,138.0000000,711.6469727,711.6469727,711.6469727,9.57752514,-9.57500076,2.84933805,-3.13199973,78.77511597,-99.62651825,40.69401932,41.05006790,0.00252395,0.01056337,1,
672531:672532:1,672531,672532,1,138.0000000,701.1877441,701.1877441,701.1877441,3.03806138,-3.03699994,-0.77766639,-0.62000000,42.45722961,-111.5678024,12.66181469,12.51888275,0.00106145,0.00414946,1,
672531:672585:1,672531,672585,1,138.0000000,971.8729858,971.8729858,971.8729858,-20.54755211,20.64569092,6.98411369,-10.01632500,-141.9577789,29.24098206,87.62319946,93.34343719,0.09813814,0.67236650,1,
672599:672531:1,672599,672531,1,138.0000000,971.8729858,971.8729858,971.8729858,-17.49022675,17.50949097,5.25478506,-6.20644760,-139.4984283,37.29771042,73.64487457,75.00529480,0.01926330,0.13196953,1,
672533:673533:1,672533,673533,1,138.0000000,701.1877441,701.1877441,701.1877441,9.82089901,-9.81319809,-3.21049047,2.42797613,41.03623199,-134.5827789,42.80684280,41.87800980,0.00770149,0.03029819,1,
672534:672540:1,672534,672540,1,138.0000000,701.1877441,701.1877441,701.1877441,-48.18811035,48.34543228,4.26297522,-4.44996834,-132.6213379,46.44604874,195.9607849,196.2488556,0.15732037,0.60511214,1,
672570:672534:1,672570,672534,1,138.0000000,701.1877441,701.1877441,701.1877441,-6.17803288,6.22710896,4.29223204,-10.44897461,-161.4135590,-6.77276802,30.11749268,49.27261353,0.04907570,0.18886447,1,
672570:672536:1,672570,672536,1,138.0000000,599.9422607,599.9422607,701.1877441,33.00797272,-32.85786057,-8.76538086,7.72491932,38.50457001,-138.8410187,136.7287292,135.1522217,0.15011410,0.58097953,1,
672536:672590:1,672536,672590,1,138.0000000,599.9422607,599.9422607,701.1877441,25.93168640,-25.80962753,-10.69999886,9.18692017,31.96692467,-144.2021179,112.3241272,109.4754410,0.12205926,0.47240019,1,
672536:673536:1,672536,673536,1,138.0000000,701.1877441,701.1877441,701.1877441,6.92617130,-6.92600012,2.97508001,-3.33300018,77.63463593,-99.86814880,30.18307686,30.78792381,0.00017089,0.00658099,1,
672537:672545:1,672537,672545,1,138.0000000,1943.745972,1943.745972,1943.745972,29.50517464,-29.48481750,3.79926753,-4.22048998,57.76579666,-121.2070923,119.9694290,120.2621841,0.02035906,0.11733247,1,
672538:672547:1,672538,672547,1,138.0000000,484.4721985,484.4721985,484.4721985,62.31609726,-58.42149353,-18.87553978,21.66269493,24.18225288,-150.6805267,262.3342590,254.5450287,3.89460206,8.82802105,1,
672538:672554:1,672538,672554,1,138.0000000,599.9422607,650.1466064,701.6060791,35.56764603,-35.09976196,0.27855003,-2.58042812,41.48252106,-131.7638245,143.3051910,143.9973907,0.46788183,1.87152731,1,
672538:672554:2,672538,672554,2,138.0000000,599.9422607,599.9422607,701.6060791,35.56764603,-35.09976196,0.27855003,-2.58042812,41.48252106,-131.7638245,143.3051910,143.9973907,0.46788183,1.87152731,1,
672538:672557:1,672538,672557,1,138.0000000,701.1877441,701.1877441,701.1877441,46.25420380,-46.00418472,-1.08716118,0.68532199,39.68738174,-138.5942841,186.4080353,186.3008728,0.25001782,0.98221284,1,
672538:673554:3,672538,673554,3,138.0000000,971.8729858,971.8729858,971.8729858,30.95390129,-30.72492218,3.01499915,-5.94313955,46.59704208,-125.2759171,125.3023911,127.9155655,0.22898006,1.54159176,1,
672540:672541:1,672540,672541,1,138.0000000,1560.100830,1560.100830,2285.135742,-252.7543488,253.7369995,25.82799530,-14.50326252,-134.1296082,45.64226913,1027.008545,1027.334229,0.98263854,12.34025288,1,
672540:672544:1,672540,672544,1,138.0000000,971.8729858,971.8729858,971.8729858,21.94676018,-21.92311096,2.20136166,-2.44678712,57.43291473,-121.7934036,89.15874481,89.28640747,0.02364941,0.05412076,1,
